team,player_name,birth_date,age_years,market_value_eur,position,club,source,retrieved_at
Russia,Amir Ibragimov,,,1000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Maksim Glushenkov,,,15000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Konstantin Tyukavin,,,17000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Dmitriy Vorobyov,,,6000000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Ivan Sergeev,,,2800000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Russia,Georgiy Melkadze,,,1800000.0,,,transfermarkt,2026-07-14T01:33:03.047599+00:00
Poland,Kamil Grabara,,,12000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Marcin Bulka,,,12000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Mateusz Kochalski,,,2500000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Jakub Kiwior,,,35000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Kacper Potulski,,,18000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Jan Bednarek,,,11000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Oskar Wójcik,,,5000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Przemysław Wiśniewski,,,2500000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Arkadiusz Pyrka,,,3500000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Norbert Wojtuszek,,,3000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Tomasz Kędziora,,,2000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Bartosz Slisz,,,3500000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Piotr Zielinski,,,10000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Jakub Piotrowski,,,4500000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Nicola Zalewski,,,20000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Sebastian Szymanski,,,12000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Kacper Kozlowski,,,6000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Filip Rózga,,,2800000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Bartosz Kapustka,,,800000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Oskar Pietuszewski,,,25000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Jakub Kamiński,,,17000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Michal Skoras,,,4000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Robert Lewandowski,,,7000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Mateusz Zukowski,,,6000000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Karol Świderski,,,4500000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Poland,Karol Czubak,,,2500000.0,,,transfermarkt,2026-07-14T01:33:05.809452+00:00
Serbia,Filip Stanković,,,8000000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Veljko Ilić,,,1000000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Luka Lijeskic,,,600000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Strahinja Pavlović,,,40000000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Strahinja Erakovic,,,7000000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Nikola Simic,,,6000000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Mirko Milikic,,,2500000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Petar Petrovic,,,1700000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Vukasin Djurdjevic,,,1000000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Adem Avdic,,,10000000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Stefan Bukinac,,,3500000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Kosta Nedeljkovic,,,6000000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Ognjen Mimović,,,2700000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Aleksandar Stanković,,,32000000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Vanja Dragojevic,,,8000000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Njegos Petrovic,,,4500000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Vasilije Kostov,,,25000000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Andrija Maksimovic,,,9000000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Petar Stanic,,,3500000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Dejan Zukic,,,3000000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Veljko Birmancevic,,,3500000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Vladimir Lucic,,,1800000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Andrija Zivkovic,,,8000000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Lazar Randjelovic,,,1700000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Mihailo Ivanović,,,9000000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Jovan Milosevic,,,7000000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Serbia,Nikola Stulic,,,3500000.0,,,transfermarkt,2026-07-14T01:33:08.443444+00:00
Hungary,Áron Yaakobishvili,,,3000000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Balázs Tóth,,,1000000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Ármin Pécsi,,,800000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Péter Szappanos,,,350000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Willi Orbán,,,5000000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Márton Dárdai,,,2500000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Márk Csinger,,,1000000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Kornél Szűcs,,,750000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Milos Kerkez,,,35000000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Callum Styles,,,3000000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Zsolt Nagy,,,1200000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Ákos Markgráf,,,800000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Roland Sallai,,,14000000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Bendegúz Bolla,,,3000000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Attila Osváth,,,700000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Péter Baráth,,,2500000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Rajmund Tóth,,,900000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Alex Tóth,,,12000000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,András Schäfer,,,4500000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Milán Vitális,,,2000000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Tamás Szűcs,,,1500000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Norbert Szendrei,,,700000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Dominik Szoboszlai,,,100000000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Szabolcs Schön,,,1200000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Damir Redzic,,,4000000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Barnabás Varga,,,4000000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Zsombor Gruber,,,1500000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Bendegúz Kovács,,,1500000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Hungary,Dániel Lukács,,,800000.0,,,transfermarkt,2026-07-14T01:33:12.184408+00:00
Cameroon,Simon Ngapandouetnbu,,,2500000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Blondy Nna Noukeu,,,700000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Devis Epassy,,,400000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Samuel Kotto,,,4000000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Kévin Keben,,,3500000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Che Malone,,,800000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Stephane Keller,,,400000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Emmanuel Moungam,,,200000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Mahamadou Nagida,,,7000000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Darlin Yongwa,,,5000000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Jackson Tchatchoua,,,12000000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Oliver Kamdem,,,1200000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Ryan Fosso,,,2000000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Fidel Brice Ambina,,,1800000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Arnold Kamdem,,,100000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Arthur Avom,,,20000000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Maël Fernandez Monyebe,,,,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Danny Namaso,,,6000000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Konrad Nfanseu Sinyam,,,,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Bryan Mbeumo,,,75000000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Saidou Alioum,,,800000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Christian Kofane,,,40000000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Karl Etta Eyong,,,15000000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Cameroon,Angel Yondjo Matah,,,200000.0,,,transfermarkt,2026-07-14T01:33:18.113096+00:00
Wales,Danny Ward,,,600000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Karl Darlow,,,200000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Tom King,,,100000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Joe Rodon,,,18000000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Chris Mepham,,,3000000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Ben Davies,,,3000000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Dylan Lawlor,,,1800000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Neco Williams,,,28000000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Jay Dasilva,,,9000000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Rhys Norrington-Davies,,,2500000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Jayden Lienou,,,,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Connor Roberts,,,1500000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Ronan Kpakio,,,1200000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Ethan Ampadu,,,30000000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Kai Andrews,,,500000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Josh Sheehan,,,400000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Joel Colwill,,,900000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Ollie Bostock,,,200000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Sorba Thomas,,,14000000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Nathan Broadhead,,,7000000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Lewis Koumas,,,4000000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Isaak Davies,,,1000000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Brennan Johnson,,,30000000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,David Brooks,,,12000000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Daniel James,,,10000000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Cameron Congreve,,,450000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Wales,Kieffer Moore,,,1300000.0,,,transfermarkt,2026-07-14T01:33:21.684030+00:00
Nigeria,Maduka Okoye,,,10000000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Arthur Okonkwo,,,5000000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Francis Uzoho,,,300000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Calvin Bassey,,,28000000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Emmanuel Fernandez,,,18000000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Igoh Ogbu,,,7000000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Semi Ajayi,,,700000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Zaidu Sanusi,,,3000000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Bruno Onyemaechi,,,2500000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Christian Akpan,,,200000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Raphael Onyedika,,,23000000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Wilfred Ndidi,,,8000000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Tochukwu Nnadi,,,4500000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Frank Onyeka,,,8000000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Fisayo Dele-Bashiru,,,6000000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Tosin Oyedokun,,,250000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Abdullahi Bewene,,,850000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Moses Simon,,,7000000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Philip Otele,,,4000000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Akor Adams,,,15000000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Terem Moffi,,,8000000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Rafiu Durosinmi,,,7000000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Nigeria,Paul Onuachu,,,6000000.0,,,transfermarkt,2026-07-14T01:33:26.434080+00:00
Kosovo,Arijanet Murić,,,7500000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Amir Saipi,,,1800000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Visar Bekaj,,,400000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Altin Gjokaj,,,350000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Faton Maloku,,,100000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Albian Hajdari,,,25000000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Kreshnik Hajrizi,,,1500000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Ilir Krasniqi,,,1000000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Andi Hoti,,,750000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Ron Raci,,,450000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Mërgim Vojvoda,,,2500000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Leon Avdullahu,,,30000000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Veldin Hodza,,,4000000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Vesel Demaku,,,500000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Elvis Rexhbecaj,,,3500000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Lindon Emërllahu,,,2000000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Valon Berisha,,,250000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Dion Gallapeni,,,4000000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Valmir Matoshi,,,1500000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Bersant Celina,,,2000000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Muharrem Jashari,,,1000000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Ermal Krasniqi,,,1000000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Edon Zhegrova,,,10000000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Baton Zabergja,,,1000000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Fisnik Asllani,,,35000000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Albion Rrahmani,,,7000000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Rilind Nivokazi,,,2200000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Kosovo,Dardan Shabanhaxhaj,,,1500000.0,,,transfermarkt,2026-07-14T01:33:32.284203+00:00
Republic of Ireland,Caoimhín Kelleher,,,28000000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Mark Travers,,,3000000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Ed McGinty,,,300000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Conor Brann,,,,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Nathan Collins,,,30000000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Dara O'Shea,,,16000000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Liam Scales,,,5000000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,James Abankwah,,,3500000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Alex Murphy,,,1500000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Corrie Ndaba,,,900000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Jake O'Brien,,,18000000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Séamus Coleman,,,200000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Conor Coventry,,,2000000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Joe Hodge,,,700000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Josh O'Dwyer,,,,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Jayson Molumby,,,3500000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Killian Phillips,,,1000000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Matthew Healy,,,500000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Dawson Devoy,,,350000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Jamie McGrath,,,1200000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Jack Moylan,,,800000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Kian Leavy,,,250000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Adam Brennan,,,150000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Jaden Umeh,,,800000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Chiedozie Ogbene,,,4000000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Troy Parrott,,,25000000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Republic of Ireland,Mason Melia,,,1000000.0,,,transfermarkt,2026-07-14T01:33:36.897502+00:00
Mali,Djigui Diarra,,,500000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Mamadou Samassa,,,150000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,N'Golo Traoré,,,,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Ousmane Camara,,,8000000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Nathan Gassama,,,1500000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Daouda Guindo,,,4500000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Amadou Dante,,,1200000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Fodé Doucouré,,,2000000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Woyo Coulibaly,,,2000000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Hamari Traoré,,,1500000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Cheick Oumar Konaté,,,1200000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Mohamed Camara,,,9000000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Soumaïla Diabaté,,,8000000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Aliou Dieng,,,3000000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Kalidou Sidibé,,,2000000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Ousmane Diakité,,,1200000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Mamadou Sangaré,,,40000000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Lassana Coulibaly,,,2200000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Moussa Diakité,,,1000000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Kamory Doumbia,,,9000000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Issa Djiguiba,,,,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Gaoussou Diarra,,,1700000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Mahamadou Sissoko,,,,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Lassine Sinayoko,,,10000000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Mamadou Doumbia,,,4000000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Gaoussou Diakité,,,3000000.0,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Mali,Sekou Maiga,,,,,,transfermarkt,2026-07-14T01:33:39.562903+00:00
Burkina Faso,Kilian Nikièma,,,700000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Hillel Konaté,,,400000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Farid Ouédraogo,,,250000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Edmond Tapsoba,,,35000000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Adamo Nagalo,,,2800000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Rachide Gnanou,,,300000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Cyril Dao,,,200000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Saïdou Simporé,,,200000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Hanaby Hadalou Sagne,,,100000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Arsène Kouassi,,,15000000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Arthur Zagré,,,2000000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Mohamed Ouédraogo,,,1200000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Ismahila Ouédraogo,,,1200000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Mohamed Zougrana,,,800000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Gustavo Sangaré,,,800000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Lohann Doucet,,,500000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Aboubacar Bassinga,,,300000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Dango Ouattara,,,35000000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Cyriaque Irié,,,8000000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Ousseni Bouda,,,1800000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Georgi Minoungou,,,1500000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Mohamed Konaté,,,1000000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Elohim Kaboré,,,800000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
Burkina Faso,Abdoul Tapsoba,,,550000.0,,,transfermarkt,2026-07-14T01:33:44.845399+00:00
